batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
96,0,1,100.342,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,136,5,100.342,3899.3,70.2,19.6,50.6,591.4,15.03,2.74,51.46,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,137,5,100.342,3899.9,74.6,19.7,54.9,594.4,15.04,2.74,66.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,138,5,100.342,3900.6,80.0,16.6,63.4,596.1,15.04,2.74,85.67,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,139,5,100.342,3901.4,86.4,16.8,69.6,593.7,15.0,2.022,107.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,140,5,100.342,3902.4,91.8,16.8,75.0,592.1,15.04,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,141,5,100.342,3903.4,91.8,16.8,75.0,592.9,15.03,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,142,5,100.342,3904.6,91.8,16.8,75.0,592.6,15.04,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,143,5,100.342,3906.0,91.9,16.8,75.1,592.9,13.75,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,144,5,100.342,3907.5,91.9,16.9,75.0,594.5,12.2,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,145,5,100.342,3909.0,91.9,16.8,75.1,597.5,11.31,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,146,5,100.342,3910.5,91.8,16.9,74.9,597.9,10.79,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,147,5,100.342,3912.0,91.8,16.9,74.9,593.8,10.47,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,148,5,100.342,3913.5,91.7,17.0,74.7,596.0,10.27,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,149,5,100.342,3915.0,91.7,17.0,74.7,599.9,10.17,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,150,5,100.342,3916.5,91.7,17.1,74.6,598.3,10.1,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,151,5,100.342,3918.1,91.7,17.1,74.6,598.9,10.04,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,152,5,100.342,3919.6,91.8,17.1,74.7,600.7,10.03,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,153,5,100.342,3921.1,91.8,17.0,74.8,602.8,10.02,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,154,5,100.342,3922.6,91.7,17.0,74.7,603.7,10.01,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,155,5,100.342,3924.1,91.8,16.9,74.9,603.3,10.0,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,156,5,100.342,3925.6,91.8,17.0,74.8,603.1,10.02,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,157,5,100.342,3927.1,91.7,16.9,74.8,604.4,10.05,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,158,5,100.342,3928.6,91.6,17.0,74.6,602.9,10.06,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,159,5,100.342,3930.1,91.6,17.0,74.6,604.5,10.09,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,160,5,100.342,3931.6,91.6,17.0,74.6,604.5,10.08,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,161,5,100.342,3933.1,91.6,17.0,74.6,606.8,10.08,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,162,5,100.342,3934.6,91.5,16.9,74.6,609.4,10.09,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,163,5,100.342,3936.1,91.4,16.8,74.6,607.6,10.1,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,164,5,100.342,3937.6,91.4,16.7,74.7,611.3,10.03,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,165,5,100.342,3939.1,91.4,16.6,74.8,612.7,10.04,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,166,5,100.342,3940.7,91.5,16.6,74.9,614.8,10.01,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,167,5,100.342,3942.2,91.5,16.7,74.8,614.0,10.03,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,168,5,100.342,3943.7,91.4,16.7,74.7,613.1,10.05,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,169,5,100.342,3945.2,91.4,16.7,74.7,614.4,10.08,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,170,5,100.342,3946.7,91.5,16.6,74.9,617.8,10.11,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,171,5,100.342,3948.2,91.4,16.6,74.8,616.6,10.11,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,172,5,100.342,3949.7,91.3,16.8,74.5,615.8,10.09,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,173,5,100.342,3951.2,91.3,16.7,74.6,613.1,10.05,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,174,5,100.342,3952.7,91.3,16.7,74.6,613.7,10.08,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,175,5,100.342,3954.2,91.3,16.7,74.6,611.7,10.06,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,176,5,100.342,3955.7,91.3,16.7,74.6,612.9,10.02,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,177,5,100.342,3957.2,91.3,16.7,74.6,616.0,10.02,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,178,5,100.342,3958.7,91.4,16.8,74.6,616.6,10.01,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,179,5,100.342,3960.2,91.4,16.8,74.6,618.2,10.03,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,180,5,100.342,3961.7,91.4,16.6,74.8,619.2,10.02,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,181,5,100.342,3963.3,91.3,16.7,74.6,621.4,9.99,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,182,5,100.342,3964.8,91.4,16.7,74.7,619.8,9.99,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,183,5,100.342,3966.3,91.4,16.7,74.7,621.2,10.0,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,184,5,100.342,3967.8,91.5,16.7,74.8,623.3,9.97,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,185,5,100.342,3969.3,91.6,16.8,74.8,627.6,9.94,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,186,5,100.342,3970.8,91.7,16.7,75.0,628.6,9.96,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,187,5,100.342,3972.3,91.7,16.7,75.0,627.8,10.01,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,188,5,100.342,3973.8,91.7,16.7,75.0,627.4,10.0,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,189,5,100.342,3975.3,91.7,16.9,74.8,630.3,10.03,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,190,5,100.342,3976.8,91.7,16.8,74.9,631.8,10.04,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,191,5,100.342,3976.9,91.7,16.8,74.9,631.8,10.01,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,192,5,100.342,3976.9,91.7,16.9,74.8,632.9,10.03,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,193,5,100.342,3976.9,91.6,17.0,74.6,630.1,10.03,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,194,5,100.342,3976.9,91.6,16.9,74.7,630.4,9.98,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,195,5,100.342,3976.9,91.7,16.9,74.8,628.3,9.98,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,196,5,100.342,3976.9,91.6,16.8,74.8,629.2,10.0,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,197,5,100.342,3976.9,91.4,16.8,74.6,631.4,10.02,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,198,5,100.342,3976.9,91.3,16.7,74.6,630.3,10.0,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,199,5,100.342,3976.9,91.4,16.8,74.6,631.0,10.02,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,200,5,100.342,3976.9,91.4,16.8,74.6,630.1,9.98,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,201,5,100.342,3976.9,91.4,16.8,74.6,632.5,10.01,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,202,5,100.342,3976.9,91.5,16.9,74.6,632.6,9.99,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,203,5,100.342,3976.9,91.5,16.9,74.6,631.7,10.0,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,204,5,100.342,3976.9,91.6,16.9,74.7,632.5,9.99,0.0,71.35,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,205,5,100.342,3976.9,91.7,16.9,74.8,629.0,9.99,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,206,5,100.342,3978.3,91.7,16.7,75.0,627.9,10.64,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,207,5,100.342,3979.8,91.7,16.9,74.8,627.4,10.39,1.507,111.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,208,5,100.342,3981.3,91.6,16.9,74.7,630.4,10.21,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,209,5,100.342,3982.8,91.6,16.8,74.8,631.7,10.14,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,210,5,100.342,3984.3,91.6,16.8,74.8,632.9,10.09,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,211,5,100.342,3985.8,91.6,16.9,74.7,632.2,10.08,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,212,5,100.342,3987.3,91.6,16.8,74.8,632.5,10.03,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,213,5,100.342,3988.8,91.6,16.8,74.8,635.4,9.97,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,214,5,100.342,3990.3,91.6,16.8,74.8,635.1,9.96,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,215,5,100.342,3991.8,91.7,16.7,75.0,635.3,9.98,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,216,5,100.342,3993.3,91.7,16.9,74.8,636.1,9.99,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,217,5,100.342,3994.8,91.8,16.8,75.0,635.9,9.99,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,218,5,100.342,3996.4,91.8,16.9,74.9,636.6,10.0,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,219,5,100.342,3997.9,91.8,16.9,74.9,635.7,9.97,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,220,5,100.342,3999.4,91.8,16.8,75.0,637.0,10.0,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,221,5,100.342,4000.9,91.8,16.9,74.9,638.8,10.01,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,222,5,100.342,4002.4,91.8,16.9,74.9,637.6,9.99,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,223,5,100.342,4003.9,91.8,16.9,74.9,639.4,9.95,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,224,5,100.342,4005.4,91.8,17.1,74.7,638.0,9.96,1.507,120.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,225,6,100.342,4005.4,84.8,70.4,14.4,636.8,10.01,0.4,30.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,226,6,100.342,4005.4,81.1,70.4,10.7,635.3,10.0,0.386,29.83,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,227,6,100.342,4005.4,78.2,70.3,7.9,639.6,10.07,0.372,29.66,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,228,6,100.342,4005.4,76.1,70.4,5.7,638.4,10.05,0.359,29.48,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,229,6,100.342,4005.4,74.7,70.4,4.3,640.1,10.07,0.345,29.31,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,230,6,100.342,4005.4,73.5,70.4,3.1,643.1,10.02,0.331,29.14,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,231,6,100.342,4005.4,72.6,70.4,2.2,644.1,10.03,0.317,28.97,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,232,6,100.342,4005.4,71.8,70.4,1.4,641.8,10.0,0.303,28.79,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,233,6,100.342,4005.4,71.4,70.3,1.1,643.2,10.03,0.29,28.62,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,234,6,100.342,4005.4,71.1,70.3,0.8,640.9,10.03,0.276,28.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,235,6,100.342,4005.4,70.8,70.2,0.6,640.6,9.98,0.262,28.28,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,236,6,100.342,4005.4,70.5,70.2,0.3,640.7,9.99,0.248,28.1,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,237,6,100.342,4005.4,70.3,70.3,0.0,641.9,9.96,0.234,27.93,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,238,6,100.342,4005.4,70.1,70.3,-0.2,644.3,10.03,0.221,27.76,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,239,6,100.342,4005.4,70.0,70.2,-0.2,646.9,10.05,0.207,27.59,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,240,6,100.342,4005.4,69.9,70.3,-0.4,645.5,10.07,0.193,27.41,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,241,6,100.342,4005.4,69.8,70.2,-0.4,644.8,10.05,0.179,27.24,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,242,6,100.342,4005.4,69.8,70.3,-0.5,642.7,10.04,0.166,27.07,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,243,6,100.342,4005.4,69.8,70.3,-0.5,644.7,10.06,0.152,26.9,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,244,6,100.342,4005.4,69.8,70.2,-0.4,647.0,10.04,0.138,26.72,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,245,6,100.342,4005.4,69.8,70.2,-0.4,647.1,10.06,0.124,26.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,246,6,100.342,4005.4,69.7,70.2,-0.5,648.4,10.04,0.11,26.38,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,247,6,100.342,4005.4,69.7,70.2,-0.5,648.1,10.09,0.097,26.21,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,248,6,100.342,4005.4,69.7,70.2,-0.5,647.0,10.09,0.083,26.03,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,249,6,100.342,4005.4,69.8,70.2,-0.4,647.8,10.1,0.069,25.86,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,250,6,100.342,4005.4,69.8,70.1,-0.3,648.6,10.18,0.055,25.69,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,251,6,100.342,4005.4,69.8,70.1,-0.3,645.5,10.08,0.041,25.52,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,252,6,100.342,4005.4,69.7,70.0,-0.3,642.9,10.06,0.028,25.34,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,253,6,100.342,4005.4,69.8,69.9,-0.1,642.8,10.08,0.014,25.17,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,254,6,100.342,4005.4,69.8,70.0,-0.2,641.3,10.07,0.0,25.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,255,7,100.342,4005.4,69.7,14.8,54.9,641.4,10.03,0.0,90.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,256,7,100.342,4005.4,69.4,14.9,54.5,641.6,9.83,0.0,89.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,257,7,100.342,4005.4,69.1,14.9,54.2,638.5,9.63,0.0,89.09,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,258,7,100.342,4005.4,68.6,15.0,53.6,640.1,9.42,0.0,88.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,259,7,100.342,4005.4,68.3,14.9,53.4,638.6,9.21,0.0,88.18,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,260,7,100.342,4005.4,68.0,15.0,53.0,639.2,9.07,0.0,87.73,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,261,7,100.342,4005.4,67.4,15.0,52.4,642.8,8.87,0.0,87.27,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,262,7,100.342,4005.4,66.8,15.1,51.7,643.0,8.67,0.0,86.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,263,7,100.342,4005.4,66.1,15.3,50.8,641.4,8.44,0.0,86.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,264,7,100.342,4005.4,65.4,15.3,50.1,641.0,8.24,0.0,85.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,265,7,100.342,4005.4,64.7,15.2,49.5,645.0,8.02,0.0,85.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,266,7,100.342,4005.4,63.8,15.1,48.7,645.0,7.81,0.0,85.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,267,7,100.342,4005.4,63.0,15.2,47.8,644.3,7.6,0.0,84.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,268,7,100.342,4005.4,62.4,15.2,47.2,644.9,7.39,0.0,84.09,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,269,7,100.342,4005.4,61.6,15.2,46.4,644.9,7.21,0.0,83.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,270,7,100.342,4005.4,60.7,15.2,45.5,645.2,6.97,0.0,83.18,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,271,7,100.342,4005.4,59.8,15.1,44.7,644.5,6.7,0.0,82.73,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,272,7,100.342,4005.4,59.0,15.1,43.9,643.6,6.46,0.0,82.27,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
